start	21	2022	1	8	12
	125	425	31.250000	-16.250000	1.000782e+05	5.984100e+03	2022	1	25	18
start	49	2022	1	29	0
	287	433	71.750000	-18.250000	9.982638e+04	0.000000e+00	2022	1	29	0
	284	432	71.000000	-18.000000	9.994850e+04	0.000000e+00	2022	1	29	6
	282	433	70.500000	-18.250000	9.967312e+04	0.000000e+00	2022	1	29	12
	277	431	69.250000	-17.750000	9.984094e+04	0.000000e+00	2022	1	29	18
	274	430	68.500000	-17.500000	9.943119e+04	0.000000e+00	2022	1	30	0
	270	428	67.500000	-17.000000	9.949569e+04	0.000000e+00	2022	1	30	6
	266	427	66.500000	-16.750000	9.905231e+04	0.000000e+00	2022	1	30	12
	262	426	65.500000	-16.500000	9.913962e+04	0.000000e+00	2022	1	30	18
	258	425	64.500000	-16.250000	9.885062e+04	0.000000e+00	2022	1	31	0
	255	424	63.750000	-16.000000	9.893219e+04	0.000000e+00	2022	1	31	6
	252	423	63.000000	-15.750000	9.865200e+04	0.000000e+00	2022	1	31	12
	252	424	63.000000	-16.000000	9.875994e+04	0.000000e+00	2022	1	31	18
	249	425	62.250000	-16.250000	9.823381e+04	0.000000e+00	2022	2	1	0
	245	427	61.250000	-16.750000	9.842575e+04	0.000000e+00	2022	2	1	6
	241	428	60.250000	-17.000000	9.815531e+04	0.000000e+00	2022	2	1	12
	238	430	59.500000	-17.500000	9.812994e+04	0.000000e+00	2022	2	1	18
	233	432	58.250000	-18.000000	9.769700e+04	0.000000e+00	2022	2	2	0
	230	435	57.500000	-18.750000	9.754656e+04	0.000000e+00	2022	2	2	6
	226	436	56.500000	-19.000000	9.698694e+04	1.304721e+03	2022	2	2	12
	224	436	56.000000	-19.000000	9.673556e+04	1.863900e+03	2022	2	2	18
	222	436	55.500000	-19.000000	9.634719e+04	2.001236e+03	2022	2	3	0
	221	436	55.250000	-19.000000	9.670581e+04	2.011055e+03	2022	2	3	6
	220	437	55.000000	-19.250000	9.636812e+04	1.500928e+03	2022	2	3	12
	218	437	54.500000	-19.250000	9.679094e+04	1.461688e+03	2022	2	3	18
	215	437	53.750000	-19.250000	9.661056e+04	1.805022e+03	2022	2	4	0
	212	437	53.000000	-19.250000	9.644456e+04	1.912970e+03	2022	2	4	6
	210	438	52.500000	-19.500000	9.587431e+04	1.858972e+03	2022	2	4	12
	208	439	52.000000	-19.750000	9.603062e+04	1.952190e+03	2022	2	4	18
	204	440	51.000000	-20.000000	9.632825e+04	2.084617e+03	2022	2	5	0
	201	440	50.250000	-20.000000	9.626244e+04	2.550598e+03	2022	2	5	6
	197	443	49.250000	-20.750000	9.646344e+04	2.903749e+03	2022	2	5	12
	193	443	48.250000	-20.750000	9.731600e+04	3.570832e+03	2022	2	5	18
	188	445	47.000000	-21.250000	9.850731e+04	4.983400e+03	2022	2	6	0
	182	448	45.500000	-22.000000	9.889762e+04	6.906227e+03	2022	2	6	6
	177	453	44.250000	-23.250000	9.904788e+04	7.573334e+03	2022	2	6	12
	172	454	43.000000	-23.500000	9.905875e+04	9.795277e+03	2022	2	6	18
	167	454	41.750000	-23.500000	9.905212e+04	9.780573e+03	2022	2	7	0
	167	455	41.750000	-23.750000	9.926806e+04	9.299864e+03	2022	2	7	6
	167	457	41.750000	-24.250000	9.917019e+04	9.437229e+03	2022	2	7	12
	167	462	41.750000	-25.500000	9.921450e+04	8.789777e+03	2022	2	7	18
	166	463	41.500000	-25.750000	9.888981e+04	9.241020e+03	2022	2	8	0
	166	469	41.500000	-27.250000	9.896912e+04	1.117358e+04	2022	2	8	6
	165	472	41.250000	-28.000000	9.889138e+04	8.318890e+03	2022	2	8	12
	166	479	41.500000	-29.750000	9.892306e+04	5.601526e+03	2022	2	8	18
	168	487	42.000000	-31.750000	9.865731e+04	3.404064e+03	2022	2	9	0
	166	492	41.500000	-33.000000	9.843644e+04	4.625389e+03	2022	2	9	6
	171	497	42.750000	-34.250000	9.838600e+04	1.608838e+03	2022	2	9	12
	175	503	43.750000	-35.750000	9.836044e+04	3.217651e+03	2022	2	9	18
	182	507	45.500000	-36.750000	9.843862e+04	2.033636e+04	2022	2	10	0
start	18	2022	2	8	18
	675	437	168.750000	-19.250000	9.897131e+04	0.000000e+00	2022	2	8	18
	676	438	169.000000	-19.500000	9.864856e+04	0.000000e+00	2022	2	9	0
	677	440	169.250000	-20.000000	9.852619e+04	0.000000e+00	2022	2	9	6
	677	440	169.250000	-20.000000	9.862325e+04	0.000000e+00	2022	2	9	12
	676	443	169.000000	-20.750000	9.829969e+04	0.000000e+00	2022	2	9	18
	674	444	168.500000	-21.000000	9.815012e+04	0.000000e+00	2022	2	10	0
	672	449	168.000000	-22.250000	9.785688e+04	0.000000e+00	2022	2	10	6
	668	452	167.000000	-23.000000	9.793456e+04	0.000000e+00	2022	2	10	12
	666	456	166.500000	-24.000000	9.751662e+04	0.000000e+00	2022	2	10	18
	664	460	166.000000	-25.000000	9.762475e+04	0.000000e+00	2022	2	11	0
	664	467	166.000000	-26.750000	9.734956e+04	0.000000e+00	2022	2	11	6
	664	476	166.000000	-29.000000	9.732638e+04	0.000000e+00	2022	2	11	12
	663	486	165.750000	-31.500000	9.696725e+04	0.000000e+00	2022	2	11	18
	666	493	166.500000	-33.250000	9.747344e+04	0.000000e+00	2022	2	12	0
	672	498	168.000000	-34.500000	9.756888e+04	0.000000e+00	2022	2	12	6
	683	505	170.750000	-36.250000	9.823881e+04	0.000000e+00	2022	2	12	12
	693	514	173.250000	-38.500000	9.829688e+04	0.000000e+00	2022	2	12	18
	713	524	178.250000	-41.000000	9.888356e+04	0.000000e+00	2022	2	13	0
start	17	2022	2	15	12
	370	419	92.500000	-14.750000	9.951688e+04	0.000000e+00	2022	2	15	12
	368	425	92.000000	-16.250000	9.927469e+04	0.000000e+00	2022	2	16	0
	363	428	90.750000	-17.000000	9.930644e+04	0.000000e+00	2022	2	16	6
	360	429	90.000000	-17.250000	9.900331e+04	0.000000e+00	2022	2	16	12
	359	431	89.750000	-17.750000	9.917312e+04	0.000000e+00	2022	2	16	18
	357	435	89.250000	-18.750000	9.899731e+04	0.000000e+00	2022	2	17	0
	355	441	88.750000	-20.250000	9.912019e+04	0.000000e+00	2022	2	17	6
	352	445	88.000000	-21.250000	9.893319e+04	0.000000e+00	2022	2	17	12
	350	452	87.500000	-23.000000	9.907619e+04	4.267266e+02	2022	2	17	18
