start	13	2020	7	9	12
	177	75	248.906250	16.108824	1.003618e+05	1.427555e+01	3.602948e+01	2020	7	9	12
	177	76	248.906250	17.509591	1.004872e+05	1.566643e+01	4.712740e+01	2020	7	9	18
	176	77	247.500000	18.910357	1.002911e+05	1.565344e+01	2.515805e+01	2020	7	10	0
	175	77	246.093750	18.910357	1.004859e+05	1.502137e+01	3.260883e+01	2020	7	10	6
	175	77	246.093750	18.910357	1.004107e+05	1.478596e+01	4.185062e+01	2020	7	10	12
	174	78	244.687500	20.311124	1.006058e+05	1.585912e+01	4.426307e+01	2020	7	10	18
	173	78	243.281250	20.311124	1.005182e+05	1.406056e+01	3.444638e+01	2020	7	11	0
	172	79	241.875000	21.711890	1.007472e+05	1.398212e+01	6.191224e+01	2020	7	11	6
	172	79	241.875000	21.711890	1.006699e+05	1.387903e+01	5.863863e+01	2020	7	11	12
	171	79	240.468750	21.711890	1.008607e+05	1.346465e+01	7.225008e+01	2020	7	11	18
	170	79	239.062500	21.711890	1.008744e+05	1.300040e+01	7.021822e+01	2020	7	12	0
	170	79	239.062500	21.711890	1.010690e+05	1.198497e+01	9.406063e+01	2020	7	12	6
	168	80	236.250000	23.112655	1.010690e+05	1.215994e+01	9.699957e+01	2020	7	12	18
start	12	2020	7	14	12
	173	73	243.281250	13.307290	1.005451e+05	1.165287e+01	5.877872e+01	2020	7	14	12
	170	73	239.062500	13.307290	1.007073e+05	1.388487e+01	6.043648e+01	2020	7	15	6
	169	73	237.656250	13.307290	1.004807e+05	1.488352e+01	3.595895e+01	2020	7	15	12
	168	74	236.250000	14.708057	1.006622e+05	1.562503e+01	4.545513e+01	2020	7	15	18
	167	74	234.843750	14.708057	1.004667e+05	1.561368e+01	1.495561e+01	2020	7	16	0
	166	74	233.437500	14.708057	1.006294e+05	1.575046e+01	3.919943e+01	2020	7	16	6
	166	75	233.437500	16.108824	1.004402e+05	1.661751e+01	2.099568e+01	2020	7	16	12
	165	75	232.031250	16.108824	1.005489e+05	1.772776e+01	2.192266e+01	2020	7	16	18
	164	75	230.625000	16.108824	1.004798e+05	1.705156e+01	3.027608e+01	2020	7	17	0
	163	76	229.218750	17.509591	1.006692e+05	1.705997e+01	4.290107e+01	2020	7	17	6
	163	76	229.218750	17.509591	1.005815e+05	1.532208e+01	3.826578e+01	2020	7	17	12
	163	77	229.218750	18.910357	1.008081e+05	1.601160e+01	6.785181e+01	2020	7	17	18
