start	17	2022	3	1	0
	668	447	167.000000	-21.750000	1.000294e+05	1.478233e+01	0.000000e+00	2022	3	1	0
	670	454	167.500000	-23.500000	9.954519e+04	1.568375e+01	0.000000e+00	2022	3	1	6
	669	456	167.250000	-24.000000	9.978769e+04	1.365679e+01	0.000000e+00	2022	3	1	12
	676	458	169.000000	-24.500000	9.949944e+04	1.433893e+01	0.000000e+00	2022	3	1	18
	678	459	169.500000	-24.750000	9.959950e+04	1.424553e+01	0.000000e+00	2022	3	2	0
	684	461	171.000000	-25.250000	9.948556e+04	1.707288e+01	0.000000e+00	2022	3	2	6
	690	462	172.500000	-25.500000	9.949700e+04	2.077948e+01	0.000000e+00	2022	3	2	12
	693	464	173.250000	-26.000000	9.919219e+04	2.041497e+01	0.000000e+00	2022	3	2	18
	695	464	173.750000	-26.000000	9.933794e+04	2.166466e+01	0.000000e+00	2022	3	3	0
	697	463	174.250000	-25.750000	9.941556e+04	2.100442e+01	0.000000e+00	2022	3	3	6
	701	463	175.250000	-25.750000	9.948094e+04	2.227859e+01	0.000000e+00	2022	3	3	12
	700	463	175.000000	-25.750000	9.949275e+04	2.206626e+01	0.000000e+00	2022	3	3	18
	699	462	174.750000	-25.500000	9.977925e+04	1.883402e+01	0.000000e+00	2022	3	4	0
	700	462	175.000000	-25.500000	9.982500e+04	2.099421e+01	0.000000e+00	2022	3	4	6
	701	462	175.250000	-25.500000	1.000282e+05	1.772494e+01	0.000000e+00	2022	3	4	12
	702	463	175.500000	-25.750000	1.000062e+05	1.567145e+01	0.000000e+00	2022	3	4	18
	700	462	175.000000	-25.500000	1.001294e+05	1.678109e+01	0.000000e+00	2022	3	5	0
start	10	2022	3	2	18
	349	334	87.250000	6.500000	1.007372e+05	1.334205e+01	0.000000e+00	2022	3	2	18
	340	325	85.000000	8.750000	1.006291e+05	1.654182e+01	0.000000e+00	2022	3	3	6
	336	327	84.000000	8.250000	1.003064e+05	1.454220e+01	0.000000e+00	2022	3	3	12
	335	324	83.750000	9.000000	1.006315e+05	1.546155e+01	0.000000e+00	2022	3	3	18
	332	321	83.000000	9.750000	1.002515e+05	1.735808e+01	0.000000e+00	2022	3	4	0
	330	322	82.500000	9.500000	1.003935e+05	1.698694e+01	0.000000e+00	2022	3	4	6
	333	319	83.250000	10.250000	1.003870e+05	1.514483e+01	0.000000e+00	2022	3	4	12
	333	316	83.250000	11.000000	1.004282e+05	1.817196e+01	0.000000e+00	2022	3	4	18
	333	318	83.250000	10.500000	1.005097e+05	1.538353e+01	0.000000e+00	2022	3	5	0
	334	315	83.500000	11.250000	1.006894e+05	1.544201e+01	0.000000e+00	2022	3	5	6
start	43	2022	3	5	18
	221	423	55.250000	-15.750000	1.006139e+05	1.052409e+01	0.000000e+00	2022	3	5	18
	218	422	54.500000	-15.500000	1.003579e+05	9.844327e+00	0.000000e+00	2022	3	6	0
	218	421	54.500000	-15.250000	1.005016e+05	1.038169e+01	0.000000e+00	2022	3	6	6
	215	424	53.750000	-16.000000	1.003099e+05	1.212099e+01	0.000000e+00	2022	3	6	12
	213	423	53.250000	-15.750000	1.005061e+05	1.183106e+01	0.000000e+00	2022	3	6	18
	210	422	52.500000	-15.500000	1.002714e+05	1.339452e+01	0.000000e+00	2022	3	7	0
	207	422	51.750000	-15.500000	1.004815e+05	1.190517e+01	8.830280e+02	2022	3	7	6
	207	423	51.750000	-15.750000	1.002704e+05	1.316237e+01	3.845525e+03	2022	3	7	12
	199	423	49.750000	-15.750000	1.005064e+05	1.232269e+01	7.220166e+03	2022	3	7	18
	199	423	49.750000	-15.750000	1.003070e+05	1.066550e+01	7.220166e+03	2022	3	8	0
	201	417	50.250000	-14.250000	1.006155e+05	9.813432e+00	0.000000e+00	2022	3	8	6
	191	422	47.750000	-15.500000	1.003354e+05	1.022167e+01	1.250753e+04	2022	3	8	12
	186	420	46.500000	-15.000000	1.002301e+05	1.201434e+01	9.103678e+03	2022	3	9	0
	183	419	45.750000	-14.750000	1.000885e+05	1.532375e+01	1.416564e+04	2022	3	9	6
	180	421	45.000000	-15.250000	9.995244e+04	1.472474e+01	1.237040e+04	2022	3	9	12
	176	421	44.000000	-15.250000	1.000269e+05	1.584418e+01	2.898830e+04	2022	3	9	18
	174	421	43.500000	-15.250000	9.946762e+04	1.868064e+01	9.456218e+03	2022	3	10	0
	170	423	42.500000	-15.750000	9.947312e+04	1.988462e+01	0.000000e+00	2022	3	10	6
	168	423	42.000000	-15.750000	9.915669e+04	2.224794e+01	0.000000e+00	2022	3	10	12
	165	424	41.250000	-16.000000	9.916538e+04	2.263783e+01	0.000000e+00	2022	3	10	18
	161	423	40.250000	-15.750000	9.879062e+04	2.449776e+01	0.000000e+00	2022	3	11	0
	159	422	39.750000	-15.500000	9.953375e+04	1.976022e+01	1.961888e+01	2022	3	11	6
	156	421	39.000000	-15.250000	9.953500e+04	1.475822e+01	2.011052e+04	2022	3	11	12
	153	420	38.250000	-15.000000	9.993350e+04	1.264694e+01	1.562739e+04	2022	3	11	18
	150	419	37.500000	-14.750000	9.993519e+04	1.094851e+01	8.328686e+03	2022	3	12	0
	147	419	36.750000	-14.750000	1.003518e+05	1.086194e+01	7.259389e+03	2022	3	12	6
	145	420	36.250000	-15.000000	1.002938e+05	7.765177e+00	5.061966e+03	2022	3	12	12
	143	421	35.750000	-15.250000	1.005896e+05	7.749377e+00	4.571458e+03	2022	3	12	18
	140	425	35.000000	-16.250000	1.004469e+05	9.346321e+00	3.963240e+03	2022	3	13	0
	140	425	35.000000	-16.250000	1.005696e+05	8.910175e+00	3.963240e+03	2022	3	13	6
	141	426	35.250000	-16.500000	1.004106e+05	7.302423e+00	3.610080e+03	2022	3	13	12
	145	428	36.250000	-17.000000	1.005821e+05	1.164940e+01	4.748040e+03	2022	3	13	18
	142	428	35.500000	-17.000000	1.004818e+05	8.206053e+00	3.899475e+03	2022	3	14	0
	145	430	36.250000	-17.500000	1.007971e+05	1.218442e+01	6.121440e+03	2022	3	14	6
	147	431	36.750000	-17.750000	1.005316e+05	1.157477e+01	6.356880e+03	2022	3	14	12
	147	433	36.750000	-18.250000	1.006838e+05	1.262338e+01	8.103061e+03	2022	3	14	18
	150	433	37.500000	-18.250000	1.007349e+05	1.111699e+01	1.667700e+03	2022	3	15	6
	154	433	38.500000	-18.250000	1.005651e+05	9.011446e+00	9.810000e+00	2022	3	15	18
	153	431	38.250000	-17.750000	1.005414e+05	1.137553e+01	9.947341e+03	2022	3	16	6
	153	432	38.250000	-18.000000	1.003125e+05	1.082056e+01	2.020860e+03	2022	3	16	12
	151	431	37.750000	-17.750000	1.004628e+05	1.285541e+01	2.746800e+03	2022	3	16	18
	144	431	36.000000	-17.750000	1.003379e+05	1.456769e+01	5.778090e+03	2022	3	17	6
	143	431	35.750000	-17.750000	1.004880e+05	1.266835e+01	5.101200e+03	2022	3	17	12
start	12	2022	3	6	12
	774	469	193.500000	-27.250000	1.000422e+05	1.757949e+01	0.000000e+00	2022	3	6	12
	781	487	195.250000	-31.750000	9.892988e+04	2.349208e+01	0.000000e+00	2022	3	7	12
